,Real,Predicted
1728,126.39,140.31009
1729,125.0,138.12558
1730,127.78999999999999,135.69545
1731,124.02999999999999,134.28975
1732,119.9,132.37498
1733,117.05,129.7765
1734,122.06,126.8359
1735,122.22,125.68489
1736,127.57,125.219185
1737,132.51,126.622055
1738,131.07,129.65561
1739,135.3,132.3674
1740,132.25,135.82892
1741,126.81999999999998,138.0119
1742,134.08,138.08911
1743,136.25,139.37476
1744,138.48,140.90466
1745,144.16,142.7148
1746,136.76,145.68095
1747,135.01,146.38574
1748,131.77,146.05879
1749,136.71,144.48683
1750,135.49,144.00041
1751,136.85,143.31976
1752,137.2,143.11673
1753,138.81,143.16602
1754,138.41,143.74956
1755,140.92,144.29796
1756,140.7699,145.46283
1757,140.31,146.52069
1758,144.15,147.28352
1759,148.28,148.81897
1760,153.18,151.24133
1761,152.77,154.68431
1762,154.5,157.63155
1763,153.47,160.40964
1764,156.339,162.24911
1765,158.45,164.14052
1766,157.9201,166.0118
1767,156.24,167.23769
1768,161.4499,167.53925
1769,167.91,168.78328
1770,167.86,171.48677
1771,166.79,173.96008
1772,162.23,175.72595
1773,167.2537,175.78096
1774,166.98,176.6249
1775,169.58,177.14592
1776,172.75,178.11636
1777,173.5,179.74689
1778,170.42,181.39282
1779,174.36,181.9585
1780,186.16,183.18706
1781,185.93000000000004,187.23972
1782,182.78,191.02051
1783,184.7,193.39334
1784,185.09,195.48029
1785,187.0,196.97269
1786,189.95,198.34814
1787,187.44,199.99982
1788,187.87,200.59723
1789,186.18,200.89394
1790,191.79000000000002,200.4684
1791,186.29989999999998,201.3131
1792,175.46630000000002,200.71558
1793,165.37,197.18956
1794,153.76,191.0102
1795,169.96,182.1773
1796,166.11,178.40204
1797,164.3,175.22552
1798,166.39,172.88194
1799,163.95,172.13492
1800,168.85,171.59454
1801,168.46,172.83629
1802,171.54,174.32167
1803,172.54189999999997,176.62851
1804,174.81,179.03069
1805,180.22,181.65353
1806,184.29,185.20038
1807,182.22,189.25592
1808,178.86,192.07632
1809,179.81,193.15912
1810,185.49999999999997,193.67383
